Code depot;Article;Designation;Rangement;Stock reel;Stock mini;Mini à commander;Maxi à commander;Cde cli en cours;Cde four en cours;Prix unitaire de vente;Prix unitaire d'achat;Numeros de serie;Famille article;Autre designation;Fournisseurs;Code fournisseur;Référence fournisseur;Code famille fournisseur
000;F0203;C.E.  SOUS ENSEMBLE TABLEAU DE BORD JOHN DEERE SE 2EME GENERATION;;0;0;0;0;0;0;0;75;;CARTELEC;;;;;
000;F0204;CABLE ANTENNE RG58 CONNECTEUR COUDE 3M TRIMBLE;22(B-C);6;2;5;10;1;0;73;0;15 METRES*4 METRES*12METRES*12 METRES*F0204-3METRES*F0204_10M*QTE 1;CABLE;ATTENTION :PAR QTY  DE 20 FAIRE 10% SI DEMANDE CLIENT !!!;;;;
000;F0204-0M5;VOIR F0204;;0;0;0;0;0;0;0;0;;CABLE;;;;;
000;F0204-12M;VOIR F0204;;-1;0;0;0;0;0;0;0;;CABLE;;;;;
000;F0204-5M;VOIR F0204;;0;0;0;0;0;0;0;0;QTE 1;;;;;;
000;F0204-8M;VOIR F0204;;0;0;0;0;0;0;0;0;;CABLE;;;;;
000;F0205;FAISCEAU VITESSE 1M50 EZ250 VERS HARDI HC 2500; ;0;0;0;0;0;0;45,9;0;;CABLE;;;;;
000;F0206;ENSEMBLE GARNIER 2 AUTOMATES 24V + EXTENSION ;;0;0;0;0;0;0;1164;0;;;;;;;
000;F0207;BOITIER AFFICHEUR HAUTEUR DE RELEVAGE;;0;0;0;0;0;0;699;0;;;;;;;
000;F0208;RALLONGE 1 METRE DROITE 37PTS A0215 MALE VERS A0245 FEM;;0;0;0;0;0;0;229,8;0;;CABLE;;;;;
000;F0209;FAISCEAU 8 METRES AVEC CONN A0592 + CAPTEUR A6162  / CABLE A6960 /;;0;0;0;0;0;0;140;0;;CABLE;;;;;
000;F0210;KIT POIGNEE  ALO  LCS ERGODRIVE;22(B-C);6;1;2;3;0;0;111;0;F0210-141*F0210-143*F0210-144*F0210-145*F0210-149*F0210-150;COMMUT;NON COMPATIBLE AVEC JD SERIE 30;;;;
000;F0211;FAISCEAU VITESSE TRIMBLE EZ-GUIDE 500 - REB3 OPTIMA CONCEPT;;0;0;0;0;0;0;82;0;;CABLE;;;;;
000;F0212;FAISCEAU 7 M CARUELLE INTEGRAL AVEC CONN COTE BOITIER;;0;0;0;0;0;0;438;0;;CABLE;;;;;
000;F0213;BOITIER DE SIMULATION DE VITESSE;;0;0;0;0;0;0;437;0;;CONTROL;;;;;
000;F0214;BOITIER DE MISE EN FORME D UN SIGNAL VITESSE;;0;0;0;0;0;0;465;0;;CONTROL;;;;;
000;F0215;KIT DE DEMARRAGE ANTICIPE KONGSKILDE 73000HF1119;MEZZANINE;1;0;0;0;0;0;1511;0;F0215-41;CONTROL;Augmentation tarif moteur 2015 + 20 € 2016 + 9€;;;;
000;F0216;COMMANDE ELECTRONIQUE POUR DEMARRAGE ANTICIPE KONGSKILDE 73000HF1120;;0;0;0;0;0;0;622;0;;CONTROL;Attention tarif par 10;;;;
000;F0217;FAISCEAU 5 METRES 0.75MM2  AVEC A0593 + A0583;;0;0;0;0;0;0;48,8;0;LOT DE 5 FAISCEAUX;CABLE;;;;;
000;F0218;PREDISPO. TRIMBLE  SUR B.MATIC 700   IDROMEC.  BERTOLINI;;0;0;0;0;0;0;243;0;;CONTROL;;;;;
000;F0219;FAISCEAU B.MATIC 700  VERS FAISCEAU CONN EZ BOOM TRIMBLE;;0;0;0;0;0;0;598;0;;CABLE;;;;;
000;F0220;FAISCEAU 2M VITESSE FM750 TRIMBLE VERS FOCUS VICON (PULL UP);22(B-C);0;0;0;0;0;0;115;0;;CABLE;;;;;
000;F0221;Faisceau Alimentation JD Après contact;;0;0;0;0;0;0;0;0;;CABLE;;;;;
000;F0222;FAISCEAU  EZ500 VERS SEMOIR;;0;0;0;0;0;0;243;0;;CABLE;;;;;
000;F0223;BOITIER DE SELECTION 30 VOIES ;;0;0;0;0;0;0;925;0;;BOITIER;;;;;
000;F0224;CABLE BOGBALLE 9941-64    L = 1M50  ( AVEC 2 CABLES );;0;0;0;0;0;0;63;0;100 PIECES;CABLE;AVEC 2 CABLES DE 1M50 - Réf Lemken : 9941-64 (chk);;;;
000;F0225;BOITIER 1 SORTIE PWM COMMUTABLE SUR DEUX VOIES;;0;0;0;0;0;0;745;0;;BOITIER;;;;;
000;F0226;FAISCEAU 4 M  (CABLE :A2111)   AVEC  CONN 39PTS MULLER ( A3511 );;0;0;0;0;0;0;287;0;;CABLE;;;;;
000;F0227;ADAPTATION TRIMBLE CONN EZ BOOM SUR AMATRON IIA AMAZONE ;;0;0;0;0;0;0;1545;0;;CONTROL;;;;;
000;F0228;ANNULE FAISCEAU EN Y  DE TRIMBLE EZ BOOM VERS BOITIER MULLER AMAZONE;;0;0;0;0;0;0;0;0;;CABLE;;;;;
000;F0229;FAISCEAU 50 CM AVEC CONN FEM 30PTS ECU DE10  ( A4624 );22(B-C);0;0;0;0;0;0;264;0;1 METRE*QTE 4*QTE 1;CABLE;GAINE A DENUDER SUR 5CM;;;;
000;F0230;RALLONGE 4M-7G0.5 AMPHEMOL C016 7PTS/EPANOUI;;0;0;0;0;0;0;80;0;;CABLE;;;;;
000;F0231;BOITIER AVEC INTERRUPTEUR QUADRUPLE DE SELECTION;;0;0;0;0;0;0;185;0;;CONTROL;;;;;
000;F0232;ADAPTATION TRIMBLE SUR GESTION DE RAMPES PULVE LH 4000;;0;0;0;0;0;0;1545;0;;CONTROL;;;;;
000;F0233;RALLONGE CAN 4PTS TRIMBLE DTM06-4S ET DTM04-4P - 1M;;0;0;0;0;0;0;56;0;;CABLE;;;;;
000;F0234;FAISCEAU 1M VITESSE EZ250 TRIMBLE - KUHN QUANTRON E (ISO)  Cosses nues;GRENIER;1;0;0;0;0;0;74;0;F0234-11;CABLE;COMMANDE SUPP. A6801 + A6376 SI NECESAIRE;;;;
000;F0235;INTERFACE PILOTAGE TRONCON TRIMBLE VERS AMATRON+ - 2 CABLES LIAISON;;1;0;0;0;0;0;0;0;251012;CONTROL;;;;;
000;F0236;BOITIER PILOTAGE 12VOIES D&J VERSION US ( CONNECTEUR 6 CONTACTS);;0;0;0;0;0;0;564;0;;BOITIER;;;;;
000;F0237;BOITIER PILOTAGE 12VOIES D&J VERSION EUROPE ( CONNECTEUR 2 CONTACTS);;0;0;0;0;0;0;564;0;;BOITIER;;;;;
000;F0238;CABLE DE COMMANDE DJ - COUPURE DE RANG 4 RANGS;MEZZANINE;5;0;0;0;0;0;145;0;F0238-6*F0238-46*F0238-47*F0238-48*F0238-50;CABLE;;;;;
000;F0239;FAISCEAU 2.5M VITESSE ISO 7PTS OUTIL VERS HC2500 3PTS SUPERSEAL AMP;;0;0;0;0;0;0;82;0;;CABLE;;;;;
000;F0240;FAISCEAU INFO VITESSE  6M VERS SEMOIR AMAZONE;;0;0;0;0;0;0;78;0;;CABLE;;;;;
000;F0241;CARTE ELECTRONIQUE DESSILEUSE KUHN;;0;0;0;0;0;0;137;0;;CARTELEC;;;;;
000;F0243;BOITIER D'INTERMITTENCE ESSUIE-GLACE;;0;0;0;0;0;0;352;0;;BOITIER;PU Vte 2012 par 5 : 215 € + RESIST 12K, 68K, 150K, 270K & 470K;;;;
000;F0244;BOITIER INV POLAR 8M VERS CONN EZ BOOM TRIMBLE;;0;0;0;0;0;0;825;0;;BOITIER;;;;;
000;F0245;'= F0136 FAISCEAU VITESSE THEORIQUE FM750 TRIMBLE VERS AXIS TECNOMA  ;;0;0;0;0;0;0;111;0;;CABLE;;;;;
000;F0246;FAISCEAU 2 METRES  EZ BO0M TRIMBLE VERS EL4 8 TRONCONS JD;;0;0;0;0;0;0;594;0;;CABLE;SORTIE DES PIECES DU F0114;;;;
000;F0247;FAISCEAU 16PTS 6 METRES  - A0230-1 <-16G1 A2718 6M -> A0244-1;;0;0;0;0;0;0;257;0;;CABLE;PAS DE DOSSIER - RALLONGE DROITE ;;;;
000;F0248;FAISCEAU VITESSE RS232 ANTENNE agGPS 272 - AMATRON+;;0;0;0;0;0;0;90;0;;CABLE;;;;;
000;F0249;MULTIPRISE 4 PRISES 3 PLOTS (2 PLOTS CONNECTES) 2M PRISE M + A. CIGARE;22(B-C);1;0;0;0;0;0;241;0;;CABLE;;;;;
000;F0250;FAISCEAU 1.60M VITESSE BOGBALLE (200130065);;0;0;0;0;0;0;19,75;0;;CABLE;;;;;
000;F0251;FAISCEAU REGULOR 234 VERS FIELD IQ CONNECTIQUE DEUTSCH;22B05;1;1;0;0;0;0;564;0;F0251-39;CABLE;;;;;
000;F0252;FAISCEAU 1M60  VITESSE EZ 250 TRIMBLE VERS AMATRON +/ AXIS/QUANTRON E2;;3;0;0;0;0;0;90;0;F0252-54*F0252-55*F0252-56;CABLE;Utilisé pour connecter la vitesse équivalent radar du GPS vers AMATRON;;;;
000;F0254;CABLE ALIMENTATION 2M EZ250 PRISE 3 PLOTS + FUSIBLE 5A;GRENIER;1;0;0;0;0;0;90;0;F0254-10;CABLE;;;;;
000;F0255;FAISCEAU 1M5 VITESSE FM750 TRIMBLE VERS SULKY VISION II /CAN;22(B-C);2;0;0;0;0;0;106;0;F0255-26*F0255-27;;NOM MISE A JOUR LE 18/02/2013 - DGA;;;;
000;F0256;BOITIER DE TEST ECONOV SULKY;;0;0;0;0;0;0;226;0;;;;;;;
000;F0257;ADAPTATION CONN EZ BOOM SPRAYCONTROL MCM 6700C + INVERSION POLARITE;;0;0;0;0;0;0;1545;0;;;;;;;
000;F0258;FAISCEAU Y BUS RS232 2 SUBD9 FEM 1 SUB9 MALE;;0;0;0;0;0;0;80;0;;;2 3 5 tout droit 1M 2F ECROU SUR MALE;;;;
000;F0259;FAISCEAU 1.5M NMEA RS232 ISO MATCH VICON / AMATRON+ FM1000/750 TRIMBLE;GRENIER;2;0;0;0;0;0;74;0;F0259-59*F0259-58;;VOIR F0390 POUR 2M - VITESSE + POSITION TELLUS GO (+ REGLAGES ISOBUS);;;;
000;F0260;PREDISPOSITION TRIMBLE SUR FMC VICON - 1 INTER PAR TRONCON;;0;0;0;0;1;0;243;0;;CONTROL;1 INTER PAR TRONCON;;;;
000;F0261;FAISCEAU FMC VICON - 1 INTER PAR TRONCON CONN EZ BOOM TRIMBLE;;0;0;0;0;0;0;598;0;;CABLE;1 INTER PAR TRONCON;;;;
000;F0262;PREDISPOSITION TRIMBLE POUR REB1 BLANCHARD;;0;0;0;0;0;0;243;0;;CONTROL;AVEC F0263, F0351 OU F0360;;;;
000;F0263;INTERFACE TRIMBLE CONN EZ BOOM VERS REB1 BLANCHARD - PRISE 30PTS;;0;0;0;0;0;0;1319;0;;CABLE;;;;;
000;F0264;PREDISPOSITION TRIMBLE POUR PULTEST2;;0;0;0;0;0;0;243;0;;CONTROL;Vigilance AVEC BOITIER GESTION DE RAMPE PMOD Bleu;;;;
000;F0265;FAISCEAU PULTEST2 CONN EZ BOOM TRIMBLE;;0;0;0;0;0;0;280;0;;CABLE;;;;;
000;F0266;FAISCEAU 1M50 VITESSE THEORIQUE ISO11786 VERS DP TRONIC 4PTS AMP;;0;0;0;0;0;0;83;0;;CABLE;;;;;
000;F0267;FAISCEAU 1M50 VITESSE EZ 500 TRIMBLE VERS SULKY VISION II ;;0;0;0;0;0;0;106;0;;CABLE;;;;;
000;F0268;FAISCEAU RAVEN VERS REGULOR 5 - 9 T;;0;0;0;0;0;0;347;0;;CABLE;;;;;
000;F0269;PREDISPOSITION POUR BOITIER SPRAY HARDI AVEC RELAIS (HC2500);;0;0;0;0;0;0;243;0;;CONTROL;;;;;
000;F0270;FAISCEAU CONN FIELD IQ TRIMBLE VERS SPRAY HARDI AVEC RELAIS (HC 2500);;0;0;0;0;0;0;280;0;;CABLE;;;;;
000;F0271;CONVERTISSEUR 12VDC/220V AC  300W + A9638 + A7573 + FUSE 25A;;0;0;0;0;0;0;161;0;;ALIM;;;;;
000;F0272;FAISCEAU 12 METRES AVEC A0568 + A0235  ( 14PTS )  + CAPOT;;0;0;0;0;0;0;343;0;;;;;;;
000;F0273;FAISCEAU RALLONGE ANTENNE TEEJET 9 METRES AVEC CONN. MAL + FEM;;0;0;0;0;0;0;89;0;;CABLE;;;;;
000;F0274;CABLE 2M ALIMENTATION TRIMBLE DT 4PTS + 3 PLOTS MINIFUSE (FM1000);;0;0;0;0;0;0;85;0;;CABLE;PRISE 3 PTS - NOM CREE LE 11/03/2013 DGA;;;;
000;F0275;ADAPTATION TRIMBLE FIELD IQ SUR VARIOTEC TECNOMA 4 TRONCONS;;0;0;0;0;0;0;1013;0;;CABLE;TECNOMA MODELE PORTE;;;;
000;F0276;FAISCEAU 5M VITESSE TIMBLE EZ250 VERS CARTE FERTI CONTROL;;0;0;0;0;0;0;90;0;;CABLE;;;;;
000;F0277;BOITIER COMMANDE 2 BOUTONS - PLATINE MULTI A100 - CLASS AXION 850/810 ;;0;0;0;0;0;0;204;0;;BOITIER;;;;;
000;F0278;BOITIER INTERFACE REMORQUE 24V SUR TRACTEUR 12V;;0;0;0;0;0;0;926;0;;ENERGIE;NOM VERIFIEE LE 13/03/2013 ELE DGA;;;;
000;F0279;FAISCEAU TRIMBLE FIELD IQ VERS DP TRONIC/EC TRONIC BERTHOUD CONN DT;;1;0;0;0;1;0;249;0;F0279-28;CABLE;;;;;
000;F0280;FAISCEAU 30 CM  ANTENNE GPS VERS BOITIER AMATRON AMAZONE TYPE RADAR;GRENIER;1;0;0;0;0;0;114;0;F0280-18;CABLE;;;;;
000;F0281;PREDISPOSITION TRIMBLE FIELD IQ VERS SEMOIR MC12000 GASPARDO;;0;0;0;0;0;0;294;0;;SEMOIR;;;;;
000;F0282;INTERFACE RELAIS FIELD IQ VERS SEMOIR MC12000 GASPARDO;;0;0;0;0;0;0;1013;0;;RELAIS;;;;;
000;F0283;INTERFACE 6 RELAIS TRIMBLE EZ BOOM VERS GASPARDO AVEC INTERRUPTEUR;;0;0;0;0;0;0;825;0;;;;;;;
000;F0284;CARTE PROTOTYPE  AOP  ;;0;0;0;0;0;0;454;0;;CARTELEC;;;;;
000;F0285;FAISCEAU 1M50 VITESSE REELLE ISO11786 (7PTS) VERS AMATRON+ (8plots=3);;1;0;0;0;0;0;102;0;F0285-23;CABLE;Vitesse réelle = radar  broche 1 de la prise iso ;;;;
000;F0286;FAISCEAU 4M AVEC CONN A0210 + A4708  ;;0;0;0;0;0;0;122;0;;CABLE;;;;;
000;F0287;FAISCEAU 2M VITESSE TRACK GUIDE II MULLER VERS FOCUS VICON;;0;0;0;0;0;0;89;0;;CABLE;;;;;
000;F0288;ADAPTATEUR RAVEN VERS SEMOIR KUHN;;0;0;0;0;0;0;594;0;;CABLE;;;;;
000;F0289;FAISCEAU 30 CM PRISE COBO 3 PLOTS FEM VERS CONN ANDERSON TYPE 175A;;0;0;0;0;0;0;75;0;;CABLE;;;;;
000;F0290;RALLONGE 5M SULKY CPC 19PTS 19G1 + 4 X 2,5mm²;;0;0;0;0;0;0;288;0;;CABLE;;;;;
000;F0291;££ OBSOLETE ££ COMMANDE PWM PDF DEMARRAGE EN RAMPE ;;0;0;0;0;0;0;679;0;;;PLUS D'AUTOMATE CB12 M3 DISPONIBLE;;;;
000;F0292;MODULE PUISSANCE ELECTROVANNE REGULATION JOHN DEERE EL4;;0;0;0;0;0;0;348;0;;;ID 903559 (WCI);;;;
000;F0293;TELECOMMANDE 16 BOUTONS - MOUVEMENT STRUCTURE SCENE;;0;0;0;0;0;0;0;0;;TELECO;FAB POUR ME;;;;
000;F0294;BOITIER COMPTEUR HORAIRE / RAZ MANUEL 12V    HENGSTLER;;0;0;0;0;0;0;175;0;;CONTROL;DECLENCHEMENT COMPTAGE SOIT PAR FREQUENCE OU TENSION;;;;
000;F0295;FAISCEAU AMACLICK/SBOX VERS FIELD-IQ - CONNECTEUR DT;GRENIER;0;0;0;0;0;0;539;0;;CABLE;PREDISPOSITION F0147;;;;
000;F0296;RALLONGE 20M 21PTS CONNECTEUR MARRON M&F - JPT - MB CLAAS;;1;0;0;0;0;0;414;0;;CABLE;;;;;
000;F0296#5M;RALLONGE 5M 21PTS CONNECTEUR MARRON M&F - JPT - MB CLAAS;;0;0;0;0;0;0;232;0;;CABLE;;;;;
000;F0297;RALLONGE 20M 18PTS CONNECTEUR GRIS M&F - JPT - MB CLAAS;;0;0;0;0;0;0;332;0;;CABLE;;;;;
000;F0298;RALLONGE 20M 12PTS CONNECTEUR VERT M&F - JPT - MB CLAAS;;0;0;0;0;0;0;185;0;;CABLE;;;;;
000;F0299;ADAPTATEUR 12PTS FEM - 21PTS FEM - JPT - 20CM;;0;0;0;0;0;0;72;0;;CABLE;;;;;
000;F0300;ADAPTATEUR 12PTS MALE - 21PTS MALE - JPT - 20CM;;0;0;0;0;0;0;72;0;;CABLE;;;;;
000;F0301;CABLE 20 METRES AVEC CONN  MALE / FEM   MINI DIN  6PTS  ;;0;0;0;0;0;0;153;0;;CABLE;;;;;
000;F0302;BOITIER TEST TRACTEUR - PRISE ISO 7 PLOTS ;;0;0;0;0;0;0;378;0;;BOITIER;;;;;
000;F0307;INFORMATION PORTE OUVERTE ( CAPTEUR INDUCTIF + FEU + BOITE DERIVATION);;0;0;0;0;0;0;294;0;;BOITIER;;;;;
000;F0308;BOITIER AVEC 1 POT.  25W / 22 OHMS + 1 RES.  25W / 4.7 OHMS;;0;0;0;0;0;0;251;0;;CONTROL;;;;;
000;F0309#1;FAISCEAU FERABOLI 3 METRES - CARTE ELECTRONIQUE CON JP4;;0;0;0;0;0;0;74;0;;CABLE;;;;;
000;F0309#2;FAISCEAU FERABOLI 2.7 METRES + 1.3 METRE -  CARTE ELECTRONIQUE CON 2;;0;0;0;0;0;0;106;0;;CABLE;;;;;
000;F0309#3;FAISCEAU FERABOLI 5.5 METRES - ALIM CARTE ELECTRONIQUE CON 1 & 4;;0;0;0;0;0;0;125;0;;CABLE;;;;;
000;F0309#4;FAISCEAU FERABOLI 20 CM - ALIM CARTE ELECTRONIQUE CON 1 OU CON 4;;0;0;0;0;0;0;56;0;;CABLE;;;;;
000;F0310;RALLONGE 20M 6PTS CONNECTEUR GRIS M&F - JPT - MB CLAAS;;0;0;0;0;0;0;126;0;;CABLE;;;;;
000;F0310#5M;RALLONGE 5M 6PTS CONNECTEUR GRIS M&F - JPT - MB CLAAS;;0;0;0;0;0;0;91;0;;CABLE;;;;;
000;F0311;ANNU - FAISCEAU 8T. FIELD-IQ VERS REGULOR 5 - CONNECTEUR DT;;0;0;0;0;0;0;341;0;;;8 TRONCONS - VOIR F0319;;;;
000;F0312;FAISCEAU 3M VITESSE FM750/1000 vers AGRISEM (REMPLACEMENT RADAR RDS);;0;0;0;0;0;0;106;0;;CABLE;;;;;
000;F0313;FAISCEAU 2M VITESSE EZ250 TRIMBLE VERS VISION II - Cosses nues;GRENIER;1;0;0;0;0;0;74;0;F0313-4;CABLE;COMMANDE SUPP. A6801 + A6376 SI NECESAIRE;;;;
000;F0314#1;FAISCEAU PRESSOIR 5M - 24PTS DROIT MALE FEMELLE;;0;0;0;0;0;0;366;0;;CABLE;CLIENT THOUARD - POUR PRESSOIR - HARTING CCDM-F 24;;;;
000;F0314#2;FAISCEAU PRESSOIR 10M - 24PTS DROIT MALE FEMELLE;;0;0;0;0;0;0;402;0;;CABLE;CLIENT THOUARD - POUR PRESSOIR - HARTING CCDM-F 24;;;;
000;F0314#3;FAISCEAU PRESSOIR 15M - 24PTS DROIT MALE FEMELLE;;0;0;0;0;0;0;439;0;;CABLE;CLIENT THOUARD - POUR PRESSOIR - HARTING CCDM-F 24;;;;
000;F0315;FAISCEAU POIGNEE ROUGE COBO/JOHN DEERE MB - 12PTS;22(B-C);1;1;2;3;0;0;111;0;;CABLE;POUR Z1700;;;;
000;F0316;FAISCEAU POIGNEE ORANGE COBO/JOHN DEERE MB - 13PTS;22(B-C);2;1;5;10;0;0;111;0;QTE 6;CABLE;POUR Z424;;;;
000;F0317;ANNU - FAISCEAU 7T. FIELD-IQ VERS REGULOR 5 - CONNECTEUR DT;;0;0;0;0;0;0;341;0;;CABLE;7 TRONCONS - VOIR F0319;;;;
000;F0318;ANNU - FAISCEAU 6T. FIELD-IQ VERS REGULOR 5 - CONNECTEUR DT;;0;0;0;0;0;0;341;0;;;6 TRONCONS - VOIR F0319;;;;
000;F0319;FAISCEAU FIELD-IQ VERS REGULOR 5 - CONNECTEUR DT - 4, 5, 6, 7, 8 & 9Tr;22(B-C);1;0;0;0;0;0;341;0;F0319-126;CABLE;POUR FAISCEAU GEN ZTN99104-04  -  4, ,5 , 6, 7, 8 OU 9 TRONCONS;;;;
000;F0320;PREDISPOSITION INTEGRAL/SPRAYCOM PLUS CARUELLE (INTERIEURE);;1;0;0;0;0;0;640;0;M43/1409/D;CONTROL;AVEC CABLE F0105 OU F0339;;;;
000;F0321;FAISCEAU 2M VITESSE AMAZONE VERS VICON;;0;0;0;0;0;0;106;0;;CABLE;;;;;
000;F0323;VALISE DE TEST JCB 189 VOIES;;0;0;0;0;0;0;1849;0;;TEST;;;;;
000;F0324;FAISCEAU MOTEUR JCB POUR VALISE DE TEST JCB;;0;0;0;0;0;0;712;0;;TEST;;;;;
000;F0325;FAISCEAU MOTEUR ISUZU POUR VALISE DE TEST JCB;;0;0;0;0;0;0;1228;0;;TEST;;;;;
000;F0330;ADAPTATEUR 0.30M FEMELLE FEMELLE ISO 7PTS;;0;0;0;0;0;0;106;0;;CABLE;;;;;
000;F0331;CABLE 2M ALIMENTATION PETIT ALUME CIGARE + FUSIBLE FM750 ;;0;0;0;0;0;0;85;0;;CABLE;;;;;
000;F0332;CABLE 2M ALIMENTATION COBO 3PTS PRISE OCTOGONALE + FUSIBLE FM750 ;;0;0;0;0;0;0;99;0;;CABLE;;;;;
000;F0333;FAISCEAU ALIM MOTEUR COUTEAU  1M50  AVEC CONN A11575  + A0584-1  ;;0;0;0;0;0;0;192;0;;CABLE;;;;;
000;F0334;FAISCEAU ALIM MOTEUR COUTEAU 30CM AVEC CONN A11575;;0;0;0;0;0;0;119;0;;CABLE;;;;;
000;F0335;PROLONGATEUR 1,5M LH5000 22PTS MALE FEMELLE ;;0;0;0;0;0;0;251;0;;CABLE;;;;;
000;F0336;FAISCEAU RALLONGE 7M BOITIER MULLER AVEC CONN 20PTS;;0;0;0;0;1;0;378;0;;CABLE;A0636 VISSER SUR A0640;;;;
000;F0337;BOITIER INVERSION DE POLARITE AVEC OPTION CNH TRIMBLE;GRENIER;1;0;0;0;0;0;519;0;F0337-29;BOITIER;;;;;
000;F0338;FAISCEAU 2M VITESSE FM750 VERS HC2500;;0;0;0;0;0;0;90;0;;CABLE;;;;;
000;F0339;FAISCEAU FIELD IQ TRIMBLE VERS CARUELLE HORIZON INTEGRAL CON DEUTSCH;22(B-C);2;0;0;0;0;0;323;0;F0339-80*F0339-81;CABLE;POUR PREDISPO F0320;;;;
000;F0340;ROLLER  - JOYSTICK JLG / DIECI;;-1;0;0;0;0;0;317;0;QTE 1;POIGNEE;ADAPATATION ROLLER OTTO HTWM-1C11B22 ;;;;
000;F0341;BOITIER DE SURVEILLANCE SEMOIR KONGSKILDE + BOITE DE JONCTION;;0;0;0;0;0;0;0;0;;CONTROL;;;;;
000;F0342;RALLONGE ALIM 2.5M SPRAYCOM (SANS PRISE COBO);;0;0;0;0;0;0;0;151,65;;CABLE;;F0342*F94*;F94;;BCA
000;F0343;RALLONGE 2.5M PUPITRE RELEVAGE BOSCH;;0;0;0;0;0;0;0;196;F0343-1;CABLE;;F0343*F94*;F94;;BCA
000;F0344;ADAPTATEUR 2M MALE MALE ISO 7PTS;;0;0;0;0;0;0;111;0;;CABLE;;;;;
000;F0345;RALLONGE 10M MALE FEMELLE - SULKY VISION 24PTS;;0;0;0;0;0;0;327;0;;CABLE;;;;;
000;F0346;FAISCEAU 1M5 VITESSE (ROUE) ISO OUTIL VERS KUHN KP;;0;0;0;0;0;0;92;0;;CABLE;POUR KP834/844 - QUANTRON M - F0388=>VITESSE RADAR;;;;
000;F0347;FAISCEAU 1M5 RS232 MALE FEMELLE  DROITE (EZ250-TELLUS VICON);;0;0;0;0;0;0;77;0;;CABLE;;;;;
000;F0348;FAISCEAU Y FIELD IQ CONN DT TEEJET 860 (MATROT M17) / EL4 9 TRONCONS ;22(B-C);0;0;0;0;0;0;539;0;;CABLE;CONNECTIQUE DEUSTCH - OK POUR KUHN KP834R;;;;
000;F0349;FAISCEAU + PREDISPOSITION  FIELD IQ CONN DT TRIMBLE VERS HC2500/5500;;0;0;0;0;0;0;1482;0;;CABLE;;;;;
000;F0351;INTERFACE TRIMBLE FIELD IQ VERS REB1 BLANCHARD;;0;0;0;0;0;0;1252;0;;CABLE;;;;;
000;F0352;FAISCEAU FMC VICON - 1 INTER PAR TRONCON VERS FIELD IQ TRIMBLE CONN DT;;1;0;0;0;1;0;543;0;F0352-15;CABLE;;;;;
000;F0355;CABLE ANTENNE RG58 AVEC 2 CONNECTEURS COUDE 8M;22(B-C);0;1;2;3;0;0;89;0;QTE 1;CABLE;;F0355*F94*;F94;;BCA
000;F0357;MULTIPRISE 4 PRISES 3 PLOTS (2 PLOTS CONNECTES) 5M 2X6² + A. CIGARE;;0;0;0;0;0;0;246;0;;CABLE;;;;;
000;F0358;PREDISPOSITION DP TRONIC BERTHOUD (CARTE UNIQUEMENT);;1;0;0;0;1;0;514;0;F0358-2307M0788;CABLE;NOM Qté pr 10 TRONCONS - ATTENTION TYPE ELECTROVANNE => VOIR INFOS;;;;
000;F0359;FAISCEAU 1M50 VITESSE EZ500 VERS TEEJET 70;;0;0;0;0;0;0;73;0;;CABLE;;;;;
000;F0360;INTERFACE TRIMBLE EZ BOOM VERS REB1 BLANCHARD - PRISE HARTING 40PTS;;0;0;0;0;0;0;1319;0;;CABLE;;;;;
000;F0361;ADAPTATION TRIMBLE FIELD IQ AMASPRAY AMAZONE - CONNECTEUR DT;;0;0;0;0;0;0;1545;0;;CABLE;;;;;
000;F0363;FAISCEAU 2M VITESSE CLAAS VERS FOCUS VICON;;0;0;0;0;0;0;116;0;;CABLE;;;;;
000;F0366;FAISCEAU 2M VITESSE CLAAS COPILOT VERS AMATRON AMATRON+ AXIS RSB2;;0;0;0;0;0;0;116;0;;CABLE;;;;;
000;F0373;CABLE ANTENNE RG58 TNC 3M 1 COUDE 1 DROIT;;0;0;0;0;0;0;91;0;;CABLE;;;;;
000;F0374;CABLE ANTENNE 3M RG58 TNC 1 COUDE TYPE N et 1 DROIT;;0;0;0;0;0;0;103;0;;CABLE;VOIR MONTAGE F0204;;;;
000;F0377;FAISCEAU 2M RS232 (NMEA) VITESSE ET POSITION CLAAS VERS AMASWITCH;;0;0;0;0;0;0;74;0;;CABLE;;;;;
000;F0378;PREDISPOSITION TRIMBLE POUR RSB2 BLANCHARD;;0;0;0;0;0;0;243;0;;CONTROL;VOIR DOSSIER F0262 - pour Faisceau F0379 ou F0625;;;;
000;F0379;INTERFACE TRIMBLE FIELD IQ CONN DT VERS RSB2 BLANCHARD - PRISE 30PTS;;0;0;0;0;0;0;1252;0;;CABLE;;;;;
000;F0380;PREDISPOSITION TRIMBLE SUR VARIOTOP TECNOMA;;0;0;0;0;0;0;640;0;;CONTROL;NOMENCLATURE POUR 6 TRONCONS - CI 4069 6 Tr max.;;;;
000;F0381;FAISCEAU EZ BOOM TRIMBLE LONG 2M VARIOTOP TECNOMA;;0;0;0;0;0;0;285;0;;CABLE;;;;;
000;F0383;FAISCEAU 1M50  VITESSE ECRAN RAVEN CRUISER 2 VERS AMAZON AMADOS 3-D;;0;0;0;0;0;0;115;0;;CABLE;;;;;
000;F0384;BOITIER BLOCAGE ESSIEU SUIVEUR;;0;0;0;0;0;0;933;0;;;;;;;
